ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-10-04,1842.236160677912,-1128.7917201625266,4527.960668984926,1842.236160677912,1842.236160677912,-77.26588087871738,-77.26588087871738,-77.26588087871738,-172.0082476912411,-172.0082476912411,-172.0082476912411,94.74236681252373,94.74236681252373,94.74236681252373,0.0,0.0,0.0,1764.9702797991947
2016-10-06,1844.2214988592318,-1052.8419206918102,4354.03371728091,1844.2214988592318,1844.2214988592318,99.91917621306008,99.91917621306008,99.91917621306008,156.00379755126892,156.00379755126892,156.00379755126892,-56.08462133820884,-56.08462133820884,-56.08462133820884,0.0,0.0,0.0,1944.140675072292
2016-10-07,1845.2141679498918,-681.979724700501,4680.75885468349,1845.2141679498918,1845.2141679498918,296.67894118539306,296.67894118539306,296.67894118539306,419.7306527786953,419.7306527786953,419.7306527786953,-123.05171159330219,-123.05171159330219,-123.05171159330219,0.0,0.0,0.0,2141.8931091352847
2016-10-08,1846.2068370405516,-1054.8620741979607,4301.127382035508,1846.2068370405516,1846.2068370405516,-161.83849764572466,-161.83849764572466,-161.83849764572466,21.429347563746383,21.429347563746383,21.429347563746383,-183.2678452094711,-183.2678452094711,-183.2678452094711,0.0,0.0,0.0,1684.368339394827
2016-10-09,1847.1995061312111,-1092.0131605630659,4579.928117417902,1847.1995061312111,1847.1995061312111,-32.3682633736887,-32.3682633736887,-32.3682633736887,203.61687811338925,203.61687811338925,203.61687811338925,-235.98514148707798,-235.98514148707798,-235.98514148707798,0.0,0.0,0.0,1814.8312427575224
2016-10-10,1848.1921752218716,-838.3260910287149,4740.158763086977,1848.1921752218716,1848.1921752218716,131.08143704689073,131.08143704689073,131.08143704689073,411.6222281732577,411.6222281732577,411.6222281732577,-280.540791126367,-280.540791126367,-280.540791126367,0.0,0.0,0.0,1979.2736122687622
2016-10-11,1849.1848443125314,-1550.991767457507,4037.5884781551295,1849.1848443125314,1849.1848443125314,-488.3737223495287,-488.3737223495287,-488.3737223495287,-172.00824768925582,-172.00824768925582,-172.00824768925582,-316.36547466027287,-316.36547466027287,-316.36547466027287,0.0,0.0,0.0,1360.8111219630027
2016-10-13,1851.1701824938511,-1000.5995593555174,4353.623294339899,1851.1701824938511,1851.1701824938511,-204.05166360374034,-204.05166360374034,-204.05166360374034,156.00379755193765,156.00379755193765,156.00379755193765,-360.055461155678,-360.055461155678,-360.055461155678,0.0,0.0,0.0,1647.1185188901109
2016-10-14,1852.1628515845111,-939.4795261611928,4714.565521299709,1852.1628515845111,1852.1628515845111,52.41999601620928,52.41999601620928,52.41999601620928,419.7306527787453,419.7306527787453,419.7306527787453,-367.3106567625359,-367.3106567625359,-367.3106567625359,0.0,0.0,0.0,1904.5828476007205
2016-10-15,1853.155520675171,-1255.9907317573245,4144.143903945762,1853.155520675171,1853.155520675171,-343.19430309625415,-343.19430309625415,-343.19430309625415,21.429347564342883,21.429347564342883,21.429347564342883,-364.62365066059704,-364.62365066059704,-364.62365066059704,0.0,0.0,0.0,1509.9612175789168
2016-10-16,1854.148189765831,-1037.0644235583502,4383.681666008923,1854.148189765831,1854.148189765831,-148.36356345476094,-148.36356345476094,-148.36356345476094,203.61687811275067,203.61687811275067,203.61687811275067,-351.9804415675116,-351.9804415675116,-351.9804415675116,0.0,0.0,0.0,1705.78462631107
2016-10-17,1855.140858856491,-713.1832199390976,4474.450112512143,1855.140858856491,1855.140858856491,82.13537358587696,82.13537358587696,82.13537358587696,411.62222817290484,411.62222817290484,411.62222817290484,-329.48685458702784,-329.48685458702784,-329.48685458702784,0.0,0.0,0.0,1937.276232442368
2016-10-18,1856.1335279471507,-1396.2258471159575,4118.776259583678,1856.1335279471507,1856.1335279471507,-469.3764557313504,-469.3764557313504,-469.3764557313504,-172.00824769041859,-172.00824769041859,-172.00824769041859,-297.36820804093185,-297.36820804093185,-297.36820804093185,0.0,0.0,0.0,1386.7570722158002
2016-10-20,1858.1188661284705,-859.3117386560347,4446.172777110525,1858.1188661284705,1858.1188661284705,-49.738168313708876,-49.738168313708876,-49.738168313708876,156.00379755260644,156.00379755260644,156.00379755260644,-205.7419658663153,-205.7419658663153,-205.7419658663153,0.0,0.0,0.0,1808.3806978147616
2016-10-21,1859.1115352191305,-271.1560502020273,4734.467066246052,1859.1115352191305,1859.1115352191305,272.4723025143313,272.4723025143313,272.4723025143313,419.7306527782993,419.7306527782993,419.7306527782993,-147.25835026396788,-147.25835026396788,-147.25835026396788,0.0,0.0,0.0,2131.5838377334617
2016-10-22,1860.1042043097902,-1163.3962237218268,4529.045586616409,1860.1042043097902,1860.1042043097902,-59.75695410107755,-59.75695410107755,-59.75695410107755,21.429347563442686,21.429347563442686,21.429347563442686,-81.18630166452023,-81.18630166452023,-81.18630166452023,0.0,0.0,0.0,1800.3472502087127
2016-10-23,1861.0968734004498,-769.7114963086095,4705.22298530457,1861.0968734004498,1861.0968734004498,195.32636900068684,195.32636900068684,195.32636900068684,203.61687811455894,203.61687811455894,203.61687811455894,-8.290509113872105,-8.290509113872105,-8.290509113872105,0.0,0.0,0.0,2056.4232424011366
2016-10-24,1862.0895424911103,-321.72557464658695,5078.1352648253815,1862.0895424911103,1862.0895424911103,482.20095818258517,482.20095818258517,482.20095818258517,411.6222281725518,411.6222281725518,411.6222281725518,70.57873001003334,70.57873001003334,70.57873001003334,0.0,0.0,0.0,2344.2905006736955
2016-10-25,1863.08221158177,-695.2804033891581,4446.043817386903,1863.08221158177,1863.08221158177,-17.511925887143583,-17.511925887143583,-17.511925887143583,-172.00824769115638,-172.00824769115638,-172.00824769115638,154.49632180401275,154.49632180401275,154.49632180401275,0.0,0.0,0.0,1845.5702856946264
2016-10-27,1865.0675497630898,-396.63450652120974,5146.2518804676065,1865.0675497630898,1865.0675497630898,489.4798547085444,489.4798547085444,489.4798547085444,156.0037975516504,156.0037975516504,156.0037975516504,333.47605715689383,333.47605715689383,333.47605715689383,0.0,0.0,0.0,2354.5474044716343
2016-10-28,1866.0602188537498,-186.39826196324955,5304.03686013917,1866.0602188537498,1866.0602188537498,846.1594331018488,846.1594331018488,846.1594331018488,419.7306527783492,419.7306527783492,419.7306527783492,426.4287803234994,426.4287803234994,426.4287803234994,0.0,0.0,0.0,2712.2196519555987
2016-10-29,1867.0528879444096,-547.8318900744131,5091.730100460669,1867.0528879444096,1867.0528879444096,541.6698488386061,541.6698488386061,541.6698488386061,21.42934756403916,21.42934756403916,21.42934756403916,520.2405012745669,520.2405012745669,520.2405012745669,0.0,0.0,0.0,2408.7227367830155
2016-10-30,1868.0455570350696,-73.72574321838353,5458.578682583027,1868.0455570350696,1868.0455570350696,817.4318484230259,817.4318484230259,817.4318484230259,203.61687811414515,203.61687811414515,203.61687811414515,613.8149703088808,613.8149703088808,613.8149703088808,0.0,0.0,0.0,2685.4774054580957
2016-10-31,1869.0382261257296,188.73041320360895,5503.646948396176,1869.0382261257296,1869.0382261257296,1117.6903059714307,1117.6903059714307,1117.6903059714307,411.62222817219885,411.62222817219885,411.62222817219885,706.0680777992319,706.0680777992319,706.0680777992319,0.0,0.0,0.0,2986.7285320971605
2016-11-01,1870.0308952163894,-349.61064076842877,5193.149342754657,1870.0308952163894,1870.0308952163894,623.936007941296,623.936007941296,623.936007941296,-172.0082476900212,-172.0082476900212,-172.0082476900212,795.9442556313172,795.9442556313172,795.9442556313172,0.0,0.0,0.0,2493.9669031576855
2016-11-03,1872.0162333977091,206.23770954716005,5579.751622530123,1872.0162333977091,1872.0162333977091,1120.5874724036448,1120.5874724036448,1120.5874724036448,156.00379755173813,156.00379755173813,156.00379755173813,964.5836748519068,964.5836748519068,964.5836748519068,0.0,0.0,0.0,2992.603705801354
2016-11-04,1873.0089024883691,621.0451114906568,6188.966598768782,1873.0089024883691,1873.0089024883691,1461.2536261298949,1461.2536261298949,1461.2536261298949,419.73065277839925,419.73065277839925,419.73065277839925,1041.5229733514955,1041.5229733514955,1041.5229733514955,0.0,0.0,0.0,3334.262528618264
2016-11-05,1874.001571579029,52.569786492535826,5679.403812532726,1874.001571579029,1874.001571579029,1133.8963028223536,1133.8963028223536,1133.8963028223536,21.42934756348605,21.42934756348605,21.42934756348605,1112.4669552588675,1112.4669552588675,1112.4669552588675,0.0,0.0,0.0,3007.8978744013825
2016-11-06,1874.9942406696885,434.8874535613938,5874.501653123569,1874.9942406696885,1874.9942406696885,1380.3520278213584,1380.3520278213584,1380.3520278213584,203.61687811250783,203.61687811250783,203.61687811250783,1176.7351497088507,1176.7351497088507,1176.7351497088507,0.0,0.0,0.0,3255.346268491047
2016-11-07,1875.9869097603487,723.649840776958,6348.548646236229,1875.9869097603487,1875.9869097603487,1645.383994522456,1645.383994522456,1645.383994522456,411.62222817313585,411.62222817313585,411.62222817313585,1233.7617663493202,1233.7617663493202,1233.7617663493202,0.0,0.0,0.0,3521.370904282805
2016-11-08,1876.9795788510087,184.18873179534305,5764.917606716445,1876.9795788510087,1876.9795788510087,1111.0970538068934,1111.0970538068934,1111.0970538068934,-172.0082476907589,-172.0082476907589,-172.0082476907589,1283.1053014976524,1283.1053014976524,1283.1053014976524,0.0,0.0,0.0,2988.0766326579023
2016-11-09,1877.9722479416685,-626.4614971513807,4769.616691840219,1877.9722479416685,1877.9722479416685,284.06141324583126,284.06141324583126,284.06141324583126,-1040.39465649186,-1040.39465649186,-1040.39465649186,1324.4560697376912,1324.4560697376912,1324.4560697376912,0.0,0.0,0.0,2162.0336611874995
2016-11-10,1878.9649170323285,671.6987650531048,6134.242552876397,1878.9649170323285,1878.9649170323285,1513.6452415211204,1513.6452415211204,1513.6452415211204,156.00379755298798,156.00379755298798,156.00379755298798,1357.6414439681325,1357.6414439681325,1357.6414439681325,0.0,0.0,0.0,3392.610158553449
2016-11-11,1879.9575861229885,845.92129838545,6403.628076012709,1879.9575861229885,1879.9575861229885,1802.3592766853328,1802.3592766853328,1802.3592766853328,419.7306527784492,419.7306527784492,419.7306527784492,1382.6286239068838,1382.6286239068838,1382.6286239068838,0.0,0.0,0.0,3682.3168628083213
2016-11-12,1880.9502552136482,476.37301179649603,5980.929326163313,1880.9502552136482,1880.9502552136482,1420.954143925195,1420.954143925195,1420.954143925195,21.42934756453786,21.42934756453786,21.42934756453786,1399.524796360657,1399.524796360657,1399.524796360657,0.0,0.0,0.0,3301.9043991388435
2016-11-13,1881.9429243043082,755.1952604048773,6157.466475780898,1881.9429243043082,1881.9429243043082,1612.1914776369372,1612.1914776369372,1612.1914776369372,203.616878113205,203.616878113205,203.616878113205,1408.5745995237323,1408.5745995237323,1408.5745995237323,0.0,0.0,0.0,3494.1344019412454
2016-11-14,1882.9356209596122,1029.4225311932169,6420.674239274689,1882.9356209596122,1882.9356209596122,1821.7770854394623,1821.7770854394623,1821.7770854394623,411.6222281719305,411.6222281719305,411.6222281719305,1410.154857267532,1410.154857267532,1410.154857267532,0.0,0.0,0.0,3704.7127063990747
2016-11-15,1883.9283176149163,439.71413861908565,5636.8379130167505,1883.9283176149163,1883.9283176149163,1232.7583590756221,1232.7583590756221,1232.7583590756221,-172.0082476914967,-172.0082476914967,-172.0082476914967,1404.7666067671191,1404.7666067671191,1404.7666067671191,0.0,0.0,0.0,3116.6866766905387
2016-11-16,1884.9210142702202,-291.9525655066044,5003.4035255178205,1884.9210142702202,1884.9210142702202,352.6298461524182,352.6298461524182,352.6298461524182,-1040.3946564915457,-1040.3946564915457,-1040.3946564915457,1393.0245026439638,1393.0245026439638,1393.0245026439638,0.0,0.0,0.0,2237.5508604226384
2016-11-17,1885.9137109255241,742.041548839652,6117.43210025643,1885.9137109255241,1885.9137109255241,1531.6475392485154,1531.6475392485154,1531.6475392485154,156.00379755203195,156.00379755203195,156.00379755203195,1375.6437416964836,1375.6437416964836,1375.6437416964836,0.0,0.0,0.0,3417.5612501740397
2016-11-18,1886.9064075808283,776.333418199947,6415.443056064922,1886.9064075808283,1886.9064075808283,1773.1553655695855,1773.1553655695855,1773.1553655695855,419.73065277800305,419.73065277800305,419.73065277800305,1353.4247127915826,1353.4247127915826,1353.4247127915826,0.0,0.0,0.0,3660.0617731504135
2016-11-19,1887.8991042361326,251.59333480149985,5949.494767975109,1887.8991042361326,1887.8991042361326,1348.6649825862419,1348.6649825862419,1348.6649825862419,21.42934756398475,21.42934756398475,21.42934756398475,1327.2356350222572,1327.2356350222572,1327.2356350222572,0.0,0.0,0.0,3236.5640868223745
2016-11-20,1888.8918008914366,579.8413514059905,6232.414040537949,1888.8918008914366,1888.8918008914366,1501.6103803557382,1501.6103803557382,1501.6103803557382,203.61687811279117,203.61687811279117,203.61687811279117,1297.993502242947,1297.993502242947,1297.993502242947,0.0,0.0,0.0,3390.502181247175
2016-11-21,1889.8844975467405,648.6093123303854,6229.116675494217,1889.8844975467405,1889.8844975467405,1678.265930177985,1678.265930177985,1678.265930177985,411.62222817242997,411.62222817242997,411.62222817242997,1266.643702005555,1266.643702005555,1266.643702005555,0.0,0.0,0.0,3568.1504277247254
2016-11-22,1890.8771942020446,297.9162406699611,5691.985408424718,1890.8771942020446,1890.8771942020446,1062.1304725397838,1062.1304725397838,1062.1304725397838,-172.0082476922344,-172.0082476922344,-172.0082476922344,1234.1387202320184,1234.1387202320184,1234.1387202320184,0.0,0.0,0.0,2953.0076667418284
2016-11-23,1891.8698908573485,-732.3507231396965,4842.852583355995,1891.8698908573485,1891.8698908573485,161.02172178541156,161.02172178541156,161.02172178541156,-1040.3946564919775,-1040.3946564919775,-1040.3946564919775,1201.4163782773887,1201.4163782773887,1201.4163782773887,0.0,0.0,0.0,2052.8916126427603
2016-11-24,1892.8625875126525,484.57177745145253,5793.987980016715,1892.8625875126525,1892.8625875126525,1325.381872663446,1325.381872663446,1325.381872663446,156.00379755270072,156.00379755270072,156.00379755270072,1169.3780751107456,1169.3780751107456,1169.3780751107456,0.0,0.0,0.0,3218.2444601760985
2016-11-25,1893.8552841679566,668.6540437132865,6077.953339581294,1893.8552841679566,1893.8552841679566,1558.5981758864418,1558.5981758864418,1558.5981758864418,419.73065277901344,419.73065277901344,419.73065277901344,1138.8675231074283,1138.8675231074283,1138.8675231074283,0.0,0.0,0.0,3452.4534600543984
2016-11-26,1894.8479808232605,337.7382827602004,5779.694631984448,1894.8479808232605,1894.8479808232605,1132.0798181281104,1132.0798181281104,1132.0798181281104,21.429347563431634,21.429347563431634,21.429347563431634,1110.650470564679,1110.650470564679,1110.650470564679,0.0,0.0,0.0,3026.927798951371
2016-11-27,1895.8406774785644,480.46706884216087,6009.324741835206,1895.8406774785644,1895.8406774785644,1289.012775074896,1289.012775074896,1289.012775074896,203.61687811459942,203.61687811459942,203.61687811459942,1085.3958969602963,1085.3958969602963,1085.3958969602963,0.0,0.0,0.0,3184.8534525534606
2016-11-28,1896.8333741338688,394.0872185081843,6242.122028984054,1896.8333741338688,1896.8333741338688,1475.2813760383399,1475.2813760383399,1475.2813760383399,411.62222817336715,411.62222817336715,411.62222817336715,1063.659147864973,1063.659147864973,1063.659147864973,0.0,0.0,0.0,3372.114750172209
2016-11-29,1897.826070789173,19.52899812975508,5419.552134466781,1897.826070789173,1897.826070789173,873.8591976272007,873.8591976272007,873.8591976272007,-172.0082476883762,-172.0082476883762,-172.0082476883762,1045.8674453155768,1045.8674453155768,1045.8674453155768,0.0,0.0,0.0,2771.6852684163737
2016-11-30,1898.8187674444764,-1012.2660879752652,4494.518701918349,1898.8187674444764,1898.8187674444764,-8.086489805443144,-8.086489805443144,-8.086489805443144,-1040.3946564917496,-1040.3946564917496,-1040.3946564917496,1032.3081666863063,1032.3081666863063,1032.3081666863063,0.0,0.0,0.0,1890.7322776390333
2016-12-01,1899.8114640997808,312.6967142534632,5846.624711822565,1899.8114640997808,1899.8114640997808,1179.1240288621989,1179.1240288621989,1179.1240288621989,156.0037975539505,156.0037975539505,156.0037975539505,1023.1202313082483,1023.1202313082483,1023.1202313082483,0.0,0.0,0.0,3078.9354929619794
2016-12-02,1900.804160755085,717.6239588487971,6037.296593135202,1900.804160755085,1900.804160755085,1438.0195230112834,1438.0195230112834,1438.0195230112834,419.7306527781031,419.7306527781031,419.7306527781031,1018.2888702331801,1018.2888702331801,1018.2888702331801,0.0,0.0,0.0,3338.823683766368
